Reaction Date,Reaction Type,Parent Type,Parent ID
"Mar 30, 2017, 1:01:13 PM",Kudos,Activity,919619776
"Mar 30, 2017, 6:15:29 PM",Kudos,Activity,921044857
"Mar 31, 2017, 4:00:52 PM",Kudos,Activity,922117197
"Mar 31, 2017, 4:00:56 PM",Kudos,Activity,922069555
"Mar 31, 2017, 4:00:59 PM",Kudos,Activity,921977039
"Apr 1, 2017, 5:03:58 PM",Kudos,Activity,923121385
"Apr 1, 2017, 5:04:03 PM",Kudos,Activity,923114727
"Apr 1, 2017, 5:04:06 PM",Kudos,Activity,922966393
"Apr 2, 2017, 3:51:21 PM",Kudos,Activity,924880747
"Apr 2, 2017, 3:51:30 PM",Kudos,Activity,924772092
"Apr 2, 2017, 3:51:38 PM",Kudos,Activity,924637554
"Apr 2, 2017, 3:51:49 PM",Kudos,Activity,924558848
"Apr 2, 2017, 3:51:53 PM",Kudos,Activity,924416630
"Apr 3, 2017, 3:54:18 PM",Kudos,Activity,926337930
"Apr 4, 2017, 5:14:33 PM",Kudos,Activity,927690274
"Apr 4, 2017, 5:14:35 PM",Kudos,Activity,927824015
"Apr 4, 2017, 5:14:37 PM",Kudos,Activity,927639619
"Apr 4, 2017, 5:14:41 PM",Kudos,Activity,927633642
"Apr 4, 2017, 6:22:59 PM",Kudos,Activity,928086152
"Apr 5, 2017, 10:05:41 PM",Kudos,Activity,929604409
"Apr 5, 2017, 10:06:40 PM",Kudos,Activity,929467057
"Apr 5, 2017, 10:06:51 PM",Kudos,Activity,929229247
"Apr 5, 2017, 10:06:53 PM",Kudos,Activity,929108013
"Apr 6, 2017, 4:39:53 PM",Kudos,Activity,930448359
"Apr 6, 2017, 4:40:38 PM",Kudos,Activity,930444035
"Apr 7, 2017, 8:37:54 AM",Kudos,Activity,930707120
"Apr 7, 2017, 8:38:58 AM",Kudos,Activity,930721874
"Apr 7, 2017, 8:39:07 AM",Kudos,Activity,930788017
"Apr 7, 2017, 8:39:22 AM",Kudos,Activity,930858803
"Apr 7, 2017, 8:39:30 AM",Kudos,Activity,930903559
"Apr 7, 2017, 5:51:41 PM",Kudos,Activity,931710959
"Apr 7, 2017, 7:08:30 PM",Kudos,Activity,932047022
"Apr 12, 2017, 4:23:52 PM",Kudos,Activity,939141823
"Apr 12, 2017, 4:23:54 PM",Kudos,Activity,938998704
"Apr 12, 2017, 4:23:57 PM",Kudos,Activity,937888585
"Apr 12, 2017, 4:23:59 PM",Kudos,Activity,937562641
"Apr 12, 2017, 4:24:04 PM",Kudos,Activity,937465904
"Apr 12, 2017, 4:24:07 PM",Kudos,Activity,937291859
"Apr 12, 2017, 4:24:19 PM",Kudos,Activity,936196145
"Apr 12, 2017, 4:24:24 PM",Kudos,Activity,935135703
"Apr 12, 2017, 4:24:27 PM",Kudos,Activity,934876658
"Apr 12, 2017, 4:24:32 PM",Kudos,Activity,934743737
"Apr 12, 2017, 4:24:34 PM",Kudos,Activity,934482739
"Apr 12, 2017, 4:24:38 PM",Kudos,Activity,936669575
"Apr 12, 2017, 4:24:51 PM",Kudos,Activity,934028556
"Apr 12, 2017, 4:24:55 PM",Kudos,Activity,933539089
"Apr 12, 2017, 4:25:01 PM",Kudos,Activity,933012086
"Apr 12, 2017, 4:25:04 PM",Kudos,Activity,933170330
"Apr 12, 2017, 4:25:09 PM",Kudos,Activity,932885867
"Apr 12, 2017, 4:25:12 PM",Kudos,Activity,932771649
"Apr 12, 2017, 4:25:23 PM",Kudos,Activity,932728587
"Apr 12, 2017, 4:25:25 PM",Kudos,Activity,932801376
"Apr 12, 2017, 4:25:29 PM",Kudos,Activity,932906290
"Apr 13, 2017, 2:18:35 PM",Kudos,Activity,940205636
"Apr 13, 2017, 2:18:38 PM",Kudos,Activity,940207388
"Apr 13, 2017, 2:18:41 PM",Kudos,Activity,940239919
"Apr 13, 2017, 2:18:49 PM",Kudos,Activity,939295221
"Apr 13, 2017, 2:19:09 PM",Kudos,Activity,940283589
"Apr 14, 2017, 2:55:40 PM",Kudos,Activity,941540623
"Apr 14, 2017, 2:55:43 PM",Kudos,Activity,941451335
"Apr 14, 2017, 2:55:57 PM",Kudos,Activity,940591360
"Apr 14, 2017, 5:03:34 PM",Kudos,Activity,941988087
"Apr 15, 2017, 1:06:07 PM",Kudos,Activity,942911616
"Apr 15, 2017, 1:06:09 PM",Kudos,Activity,942845597
"Apr 15, 2017, 1:06:19 PM",Kudos,Activity,942894468
"Apr 15, 2017, 1:06:27 PM",Kudos,Activity,942809809
"Apr 15, 2017, 1:06:48 PM",Kudos,Activity,940604927
"Apr 16, 2017, 2:06:06 PM",Kudos,Activity,944566615
"Apr 16, 2017, 2:06:13 PM",Kudos,Activity,944583384
"Apr 17, 2017, 3:51:11 PM",Kudos,Activity,946029968
"Apr 17, 2017, 9:11:38 PM",Kudos,Activity,946553318
"Apr 17, 2017, 9:11:39 PM",Kudos,Activity,946688599
"Apr 17, 2017, 9:11:56 PM",Kudos,Activity,946498355
"Apr 20, 2017, 4:08:01 PM",Kudos,Activity,949351818
"Apr 20, 2017, 4:08:08 PM",Kudos,Activity,949278775
"Apr 20, 2017, 4:08:20 PM",Kudos,Activity,949100071
"Apr 20, 2017, 4:08:23 PM",Kudos,Activity,949234109
"Apr 20, 2017, 4:08:34 PM",Kudos,Activity,948772862
"Apr 20, 2017, 4:08:42 PM",Kudos,Activity,947681564
"Apr 20, 2017, 7:46:36 PM",Kudos,Activity,950611165
"Apr 21, 2017, 5:26:21 PM",Kudos,Activity,951817622
"Apr 22, 2017, 1:11:40 PM",Kudos,Activity,952700794
"Apr 22, 2017, 1:11:42 PM",Kudos,Activity,952751829
"Apr 23, 2017, 1:21:34 PM",Kudos,Activity,954329984
"Apr 23, 2017, 1:21:42 PM",Kudos,Activity,954365947
"Apr 23, 2017, 1:21:43 PM",Kudos,Activity,954213226
"Apr 23, 2017, 1:21:52 PM",Kudos,Activity,954317521
"Apr 23, 2017, 1:21:55 PM",Kudos,Activity,954426364
"Apr 23, 2017, 1:22:07 PM",Kudos,Activity,954427621
"Apr 23, 2017, 1:22:19 PM",Kudos,Activity,954486264
"Apr 23, 2017, 5:59:49 PM",Kudos,Activity,955005383
"Apr 23, 2017, 6:24:48 PM",Kudos,Activity,955173585
"Apr 24, 2017, 5:45:32 PM",Kudos,Activity,956360987
"Apr 24, 2017, 5:45:46 PM",Kudos,Activity,956247260
"Apr 24, 2017, 5:45:54 PM",Kudos,Activity,956391214
"Apr 25, 2017, 4:33:14 PM",Kudos,Activity,957667598
"Apr 25, 2017, 4:33:18 PM",Kudos,Activity,957668504
"Apr 25, 2017, 6:43:18 PM",Kudos,Activity,957813266
"Apr 27, 2017, 2:34:22 PM",Kudos,Activity,960069915
"Apr 27, 2017, 2:34:25 PM",Kudos,Activity,959158987
"Apr 27, 2017, 3:21:39 PM",Kudos,Activity,960248956
"Apr 29, 2017, 5:50:40 PM",Kudos,Activity,962524721
"Apr 29, 2017, 5:50:44 PM",Kudos,Activity,962525084
"Apr 29, 2017, 5:50:51 PM",Kudos,Activity,961747598
"Apr 29, 2017, 5:50:57 PM",Kudos,Activity,960507149
"Apr 29, 2017, 5:51:04 PM",Kudos,Activity,960619705
"Apr 29, 2017, 5:51:08 PM",Kudos,Activity,960400081
"Apr 30, 2017, 11:37:59 AM",Kudos,Activity,964179092
"Apr 30, 2017, 11:38:30 AM",Kudos,Activity,964155614
"Apr 30, 2017, 2:02:52 PM",Kudos,Activity,964391940
"Apr 30, 2017, 2:02:54 PM",Kudos,Activity,964422650
"May 1, 2017, 11:32:39 AM",Kudos,Activity,965881865
"May 1, 2017, 11:32:46 AM",Kudos,Activity,965755201
"May 1, 2017, 11:32:50 AM",Kudos,Activity,964852629
"May 1, 2017, 9:35:50 PM",Kudos,Activity,966245648
"May 1, 2017, 9:35:54 PM",Kudos,Activity,966475903
"May 1, 2017, 9:35:57 PM",Kudos,Activity,966322382
"May 1, 2017, 9:36:00 PM",Kudos,Activity,966449142
"May 2, 2017, 3:00:41 PM",Kudos,Activity,967488585
"May 2, 2017, 3:00:45 PM",Kudos,Activity,967463890
"May 2, 2017, 3:00:50 PM",Kudos,Activity,967027512
"May 3, 2017, 5:21:50 PM",Kudos,Activity,969248817
"May 3, 2017, 5:21:51 PM",Kudos,Activity,969051788
"May 3, 2017, 5:21:53 PM",Kudos,Activity,968770726
"May 3, 2017, 5:21:57 PM",Kudos,Activity,967989379
"May 3, 2017, 5:21:58 PM",Kudos,Activity,967813742
"May 3, 2017, 7:48:13 PM",Kudos,Activity,969545951
"May 3, 2017, 7:48:36 PM",Kudos,Activity,969430783
"May 3, 2017, 7:48:40 PM",Kudos,Activity,969482606
"May 3, 2017, 7:48:58 PM",Kudos,Activity,969291087
"May 4, 2017, 5:41:45 PM",Kudos,Activity,970686659
"May 4, 2017, 5:41:48 PM",Kudos,Activity,970681874
"May 4, 2017, 6:46:02 PM",Kudos,Activity,970942783
"May 4, 2017, 6:46:06 PM",Kudos,Activity,970923708
"May 5, 2017, 3:01:32 PM",Kudos,Activity,971885516
"May 5, 2017, 3:01:36 PM",Kudos,Activity,971902105
"May 5, 2017, 7:18:26 PM",Kudos,Activity,972311721
"May 5, 2017, 7:18:32 PM",Kudos,Activity,972237303
"May 6, 2017, 11:24:43 AM",Kudos,Activity,973137753
"May 6, 2017, 11:24:47 AM",Kudos,Activity,973106840
"May 6, 2017, 11:24:51 AM",Kudos,Activity,973059964
"May 6, 2017, 11:24:57 AM",Kudos,Activity,973008294
"May 6, 2017, 12:55:03 PM",Kudos,Activity,973262873
"May 6, 2017, 12:55:04 PM",Kudos,Activity,973273026
"May 9, 2017, 5:18:55 PM",Kudos,Activity,978096458
"May 9, 2017, 5:19:04 PM",Kudos,Activity,976858015
"May 9, 2017, 5:19:08 PM",Kudos,Activity,976641598
"May 9, 2017, 5:19:11 PM",Kudos,Activity,976410216
"May 9, 2017, 5:19:26 PM",Kudos,Activity,975100253
"May 9, 2017, 5:19:29 PM",Kudos,Activity,975022640
"May 9, 2017, 5:19:33 PM",Kudos,Activity,974844791
"May 9, 2017, 5:19:41 PM",Kudos,Activity,975684145
"May 9, 2017, 5:19:44 PM",Kudos,Activity,974702666
"May 9, 2017, 5:19:48 PM",Kudos,Activity,974770449
"May 9, 2017, 5:19:54 PM",Kudos,Activity,973960798
"May 9, 2017, 5:20:00 PM",Kudos,Activity,973618478
"May 10, 2017, 4:58:49 PM",Kudos,Activity,979950811
"May 10, 2017, 4:58:52 PM",Kudos,Activity,979922159
"May 10, 2017, 4:58:56 PM",Kudos,Activity,979692040
"May 10, 2017, 4:59:01 PM",Kudos,Activity,979488127
"May 10, 2017, 4:59:05 PM",Kudos,Activity,978674748
"May 10, 2017, 4:59:07 PM",Kudos,Activity,978500397
"May 10, 2017, 4:59:10 PM",Kudos,Activity,978423564
"May 10, 2017, 7:24:51 PM",Kudos,Activity,980071091
"May 10, 2017, 7:24:55 PM",Kudos,Activity,980087782
"May 10, 2017, 7:24:59 PM",Kudos,Activity,980276479
"May 11, 2017, 4:33:49 PM",Kudos,Activity,981429183
"May 13, 2017, 3:31:19 PM",Kudos,Activity,984121280
"May 13, 2017, 3:31:22 PM",Kudos,Activity,984024813
"May 13, 2017, 3:31:27 PM",Kudos,Activity,984044109
"May 13, 2017, 3:31:31 PM",Kudos,Activity,983962825
"May 13, 2017, 3:31:34 PM",Kudos,Activity,983857021
"May 13, 2017, 3:31:37 PM",Kudos,Activity,983154036
"May 13, 2017, 3:31:48 PM",Kudos,Activity,982866831
"May 13, 2017, 3:31:58 PM",Kudos,Activity,981635044
"May 15, 2017, 1:58:00 PM",Kudos,Activity,987295847
"May 15, 2017, 1:58:04 PM",Kudos,Activity,987295302
"May 15, 2017, 1:58:11 PM",Kudos,Activity,986085983
"May 15, 2017, 1:58:16 PM",Kudos,Activity,985749925
"May 15, 2017, 1:58:21 PM",Kudos,Activity,986362344
"May 15, 2017, 1:58:23 PM",Kudos,Activity,985633724
"May 15, 2017, 1:58:25 PM",Kudos,Activity,985684633
"May 15, 2017, 1:58:29 PM",Kudos,Activity,985558629
"May 15, 2017, 1:58:37 PM",Kudos,Activity,985639291
"May 15, 2017, 1:58:40 PM",Kudos,Activity,986455859
"May 15, 2017, 1:58:42 PM",Kudos,Activity,985814751
"May 15, 2017, 1:58:45 PM",Kudos,Activity,986065933
"May 15, 2017, 2:01:41 PM",Kudos,Activity,987355401
"May 15, 2017, 4:31:37 PM",Kudos,Activity,987484327
"May 16, 2017, 2:49:36 PM",Kudos,Activity,989475141
"May 16, 2017, 9:29:51 PM",Kudos,Activity,990577606
"May 18, 2017, 7:22:57 PM",Kudos,Activity,994441589
"May 18, 2017, 7:23:00 PM",Kudos,Activity,994242088
"May 18, 2017, 7:23:02 PM",Kudos,Activity,994080924
"May 18, 2017, 7:23:05 PM",Kudos,Activity,993809585
"May 18, 2017, 7:23:11 PM",Kudos,Activity,993022174
"May 18, 2017, 7:23:17 PM",Kudos,Activity,992866632
"May 18, 2017, 7:23:22 PM",Kudos,Activity,992781570
"May 18, 2017, 7:23:25 PM",Kudos,Activity,992745701
"May 18, 2017, 7:23:29 PM",Kudos,Activity,992398615
"May 18, 2017, 7:23:32 PM",Kudos,Activity,992221016
"May 19, 2017, 5:23:17 PM",Kudos,Activity,995646225
"May 19, 2017, 5:23:20 PM",Kudos,Activity,995489601
"May 19, 2017, 5:23:23 PM",Kudos,Activity,995362659
"May 19, 2017, 10:29:58 PM",Kudos,Activity,995860273
"May 20, 2017, 2:51:41 PM",Kudos,Activity,996986639
"May 20, 2017, 2:51:45 PM",Kudos,Activity,996695512
"May 20, 2017, 2:51:49 PM",Kudos,Activity,996631635
"May 20, 2017, 2:51:53 PM",Kudos,Activity,996607020
"May 22, 2017, 6:00:47 PM",Kudos,Activity,1000395267
"May 22, 2017, 6:00:51 PM",Kudos,Activity,1000225789
"May 22, 2017, 6:00:54 PM",Kudos,Activity,999260498
"May 22, 2017, 6:01:04 PM",Kudos,Activity,998474306
"May 22, 2017, 6:01:06 PM",Kudos,Activity,998272999
"May 22, 2017, 6:01:09 PM",Kudos,Activity,998351879
"May 22, 2017, 6:01:13 PM",Kudos,Activity,998248596
"May 22, 2017, 6:01:16 PM",Kudos,Activity,998157280
"May 22, 2017, 6:01:18 PM",Kudos,Activity,998355428
"May 22, 2017, 6:01:20 PM",Kudos,Activity,997364316
"May 22, 2017, 6:03:37 PM",Kudos,Activity,1000508000
"May 22, 2017, 7:17:48 PM",Kudos,Activity,1000662878
"May 23, 2017, 4:35:28 PM",Kudos,Activity,1001619359
"May 25, 2017, 4:41:43 PM",Kudos,Activity,1004982180
"May 25, 2017, 4:41:49 PM",Kudos,Activity,1004692156
"May 25, 2017, 4:41:54 PM",Kudos,Activity,1004606186
"May 25, 2017, 4:41:59 PM",Kudos,Activity,1003732301
"May 25, 2017, 4:42:02 PM",Kudos,Activity,1003671099
"May 25, 2017, 4:42:04 PM",Kudos,Activity,1003620353
"May 25, 2017, 4:42:10 PM",Kudos,Activity,1003370749
"May 25, 2017, 4:42:15 PM",Kudos,Activity,1003246964
"May 25, 2017, 4:42:28 PM",Kudos,Activity,1002462823
"May 25, 2017, 4:42:29 PM",Kudos,Activity,1002230283
"May 25, 2017, 4:42:32 PM",Kudos,Activity,1002153124
"May 25, 2017, 6:03:53 PM",Kudos,Activity,1005353344
"May 25, 2017, 6:03:55 PM",Kudos,Activity,1005341981
"May 25, 2017, 6:04:00 PM",Kudos,Activity,1005321032
"May 25, 2017, 6:04:07 PM",Kudos,Activity,1005259386
"May 27, 2017, 12:21:15 PM",Kudos,Activity,1007846669
"May 27, 2017, 12:21:19 PM",Kudos,Activity,1007796674
"May 27, 2017, 12:21:22 PM",Kudos,Activity,1007647338
"May 27, 2017, 12:21:27 PM",Kudos,Activity,1006864841
"May 27, 2017, 12:21:29 PM",Kudos,Activity,1006720934
"May 27, 2017, 12:21:31 PM",Kudos,Activity,1006474014
"May 27, 2017, 12:21:36 PM",Kudos,Activity,1005478041
"May 30, 2017, 4:35:24 PM",Kudos,Activity,1012744161
"May 30, 2017, 4:35:29 PM",Kudos,Activity,1012518026
"May 30, 2017, 4:35:33 PM",Kudos,Activity,1011829663
"May 30, 2017, 4:36:11 PM",Kudos,Activity,1011583519
"May 30, 2017, 4:36:14 PM",Kudos,Activity,1011240871
"May 30, 2017, 4:36:19 PM",Kudos,Activity,1011184192
"May 30, 2017, 4:36:21 PM",Kudos,Activity,1011111095
"May 30, 2017, 4:36:33 PM",Kudos,Activity,1010102587
"May 30, 2017, 4:36:38 PM",Kudos,Activity,1009417106
"May 30, 2017, 4:36:43 PM",Kudos,Activity,1009361788
"May 30, 2017, 4:36:52 PM",Kudos,Activity,1010221237
"May 30, 2017, 4:36:57 PM",Kudos,Activity,1009239374
"May 30, 2017, 4:37:03 PM",Kudos,Activity,1009070754
"May 30, 2017, 4:37:13 PM",Kudos,Activity,1007914107
"Jun 1, 2017, 7:24:40 AM",Kudos,Activity,1014845660
"Jun 1, 2017, 7:24:45 AM",Kudos,Activity,1014679856
"Jun 1, 2017, 7:25:38 AM",Kudos,Activity,1014417869
"Jun 1, 2017, 7:25:46 AM",Kudos,Activity,1014483034
"Jun 1, 2017, 7:25:55 AM",Kudos,Activity,1013082181
"Jun 1, 2017, 7:26:03 AM",Kudos,Activity,1013056344
"Jun 2, 2017, 12:02:45 PM",Kudos,Activity,1016438779
"Jun 2, 2017, 12:02:50 PM",Kudos,Activity,1016322848
"Jun 2, 2017, 12:02:58 PM",Kudos,Activity,1016285907
"Jun 2, 2017, 12:03:02 PM",Kudos,Activity,1016218060
"Jun 2, 2017, 12:03:06 PM",Kudos,Activity,1016080262
"Jun 2, 2017, 8:39:40 PM",Kudos,Activity,1017513803
"Jun 6, 2017, 6:07:28 PM",Kudos,Activity,1022359218
"Jun 6, 2017, 6:07:32 PM",Kudos,Activity,1020818349
"Jun 6, 2017, 6:07:40 PM",Kudos,Activity,1020438668
"Jun 6, 2017, 6:07:44 PM",Kudos,Activity,1020430125
"Jun 6, 2017, 6:07:52 PM",Kudos,Activity,1020367624
"Jun 6, 2017, 6:07:58 PM",Kudos,Activity,1021303468
"Jun 6, 2017, 6:08:00 PM",Kudos,Activity,1020279000
"Jun 6, 2017, 6:08:02 PM",Kudos,Activity,1020167663
"Jun 6, 2017, 6:08:11 PM",Kudos,Activity,1019121252
"Jun 6, 2017, 6:08:19 PM",Kudos,Activity,1019078317
"Jun 6, 2017, 6:08:26 PM",Kudos,Activity,1019123722
"Jun 6, 2017, 6:08:28 PM",Kudos,Activity,1018819644
"Jun 6, 2017, 6:08:31 PM",Kudos,Activity,1018751041
"Jun 6, 2017, 6:08:35 PM",Kudos,Activity,1018978923
"Jun 6, 2017, 7:46:26 PM",Kudos,Activity,1024173068
"Jun 6, 2017, 7:46:31 PM",Kudos,Activity,1024091785
"Jun 6, 2017, 7:46:38 PM",Kudos,Activity,1024080366
"Jun 6, 2017, 7:46:48 PM",Kudos,Activity,1023727602
"Jun 6, 2017, 9:04:27 PM",Kudos,Activity,1024289938
"Jun 7, 2017, 5:21:41 PM",Kudos,Activity,1025179109
"Jun 8, 2017, 5:03:54 AM",Kudos,Activity,1025662352
"Jun 8, 2017, 5:03:59 AM",Kudos,Activity,1025496613
"Jun 8, 2017, 2:36:41 PM",Kudos,Activity,1026720071
"Jun 8, 2017, 8:17:53 PM",Kudos,Activity,1027167191
"Jun 8, 2017, 8:17:59 PM",Kudos,Activity,1027095745
"Jun 8, 2017, 8:18:04 PM",Kudos,Activity,1027058025
"Jun 8, 2017, 8:18:16 PM",Kudos,Activity,1026993028
"Jun 8, 2017, 8:18:20 PM",Kudos,Activity,1026825893
"Jun 8, 2017, 8:19:11 PM",Kudos,Activity,1027266279
"Jun 13, 2017, 10:36:18 AM",Kudos,Activity,1033481091
"Jun 13, 2017, 10:36:26 AM",Kudos,Activity,1031204645
"Jun 13, 2017, 10:36:32 AM",Kudos,Activity,1031105797
"Jun 13, 2017, 10:36:41 AM",Kudos,Activity,1031022040
"Jun 13, 2017, 10:36:46 AM",Kudos,Activity,1030953285
"Jun 13, 2017, 10:37:01 AM",Kudos,Activity,1029499606
"Jun 13, 2017, 10:37:06 AM",Kudos,Activity,1030243409
"Jun 13, 2017, 10:37:09 AM",Kudos,Activity,1029400894
"Jun 13, 2017, 10:37:10 AM",Kudos,Activity,1029456472
"Jun 13, 2017, 10:37:26 AM",Kudos,Activity,1029433422
"Jun 13, 2017, 10:37:36 AM",Kudos,Activity,1029447920
"Jun 13, 2017, 10:37:40 AM",Kudos,Activity,1029315796
"Jun 13, 2017, 7:37:36 PM",Kudos,Activity,1034872324
"Jun 13, 2017, 7:37:38 PM",Kudos,Activity,1034972042
"Jun 13, 2017, 7:37:49 PM",Kudos,Activity,1034994648
"Jun 14, 2017, 3:04:47 PM",Kudos,Activity,1035805502
"Jun 14, 2017, 3:04:52 PM",Kudos,Activity,1036171148
"Jun 14, 2017, 7:40:50 PM",Kudos,Activity,1036582861
"Jun 15, 2017, 2:51:47 PM",Kudos,Activity,1037782094
"Jun 15, 2017, 2:51:58 PM",Kudos,Activity,1037647968
"Jun 16, 2017, 6:48:26 AM",Kudos,Activity,1038272611
"Jun 16, 2017, 6:48:31 AM",Kudos,Activity,1038144659
"Jun 16, 2017, 6:48:37 AM",Kudos,Activity,1038120482
"Jun 16, 2017, 12:53:51 PM",Kudos,Activity,1039053163
"Jun 16, 2017, 12:53:56 PM",Kudos,Activity,1039242282
"Jun 16, 2017, 3:34:19 PM",Kudos,Activity,1039318160
"Jun 17, 2017, 3:55:50 PM",Kudos,Activity,1040973651
"Jun 17, 2017, 3:58:38 PM",Kudos,Activity,1040908232
"Jun 17, 2017, 3:58:42 PM",Kudos,Activity,1040645902
"Jun 17, 2017, 3:58:46 PM",Kudos,Activity,1040573089
"Jun 17, 2017, 3:58:49 PM",Kudos,Activity,1040563388
"Jun 17, 2017, 3:58:53 PM",Kudos,Activity,1040465053
"Jun 17, 2017, 3:58:58 PM",Kudos,Activity,1039809713
"Jun 17, 2017, 3:59:01 PM",Kudos,Activity,1039639063
"Jun 18, 2017, 6:11:03 PM",Kudos,Activity,1042445274
"Jun 18, 2017, 6:11:09 PM",Kudos,Activity,1042065280
"Jun 18, 2017, 6:11:15 PM",Kudos,Activity,1042017786
"Jun 18, 2017, 6:11:16 PM",Kudos,Activity,1042039217
"Jun 18, 2017, 7:35:07 PM",Kudos,Activity,1041236211
"Jun 18, 2017, 7:35:14 PM",Kudos,Activity,1043182975
"Jun 19, 2017, 1:37:25 PM",Kudos,Activity,1043753991
"Jun 19, 2017, 1:37:41 PM",Kudos,Activity,1044125877
"Jun 20, 2017, 2:02:06 PM",Kudos,Activity,1045639769
"Jun 20, 2017, 8:13:13 PM",Kudos,Activity,1045994052
"Jun 20, 2017, 8:13:15 PM",Kudos,Activity,1046040378
"Jun 20, 2017, 8:13:17 PM",Kudos,Activity,1046140104
"Jun 20, 2017, 8:13:20 PM",Kudos,Activity,1046153733
"Jun 21, 2017, 1:52:04 PM",Kudos,Activity,1047269584
"Jun 21, 2017, 6:31:01 PM",Kudos,Activity,1047478525
"Jun 21, 2017, 6:31:03 PM",Kudos,Activity,1047481295
"Jun 22, 2017, 10:27:34 AM",Kudos,Activity,1047751415
"Jun 22, 2017, 10:27:47 AM",Kudos,Activity,1048331719
"Jun 22, 2017, 5:26:30 PM",Kudos,Activity,1049072673
"Jun 22, 2017, 5:26:33 PM",Kudos,Activity,1048837810
"Jun 25, 2017, 5:41:35 PM",Kudos,Activity,1053720972
"Jun 25, 2017, 5:41:40 PM",Kudos,Activity,1053078236
"Jun 25, 2017, 5:41:43 PM",Kudos,Activity,1052869593
"Jun 25, 2017, 5:41:57 PM",Kudos,Activity,1051657712
"Jun 25, 2017, 5:42:03 PM",Kudos,Activity,1052429992
"Jun 25, 2017, 5:42:09 PM",Kudos,Activity,1051492175
"Jun 25, 2017, 5:42:12 PM",Kudos,Activity,1051856293
"Jun 25, 2017, 5:42:15 PM",Kudos,Activity,1050540333
"Jun 25, 2017, 5:42:28 PM",Kudos,Activity,1050358523
"Jun 25, 2017, 5:42:30 PM",Kudos,Activity,1049203102
"Jun 26, 2017, 6:33:09 PM",Kudos,Activity,1055062806
"Jun 26, 2017, 6:33:18 PM",Kudos,Activity,1055025879
"Jun 27, 2017, 6:30:58 PM",Kudos,Activity,1056923106
"Jun 27, 2017, 6:31:07 PM",Kudos,Activity,1056894371
"Jun 28, 2017, 6:42:36 PM",Kudos,Activity,1058387785
"Jun 28, 2017, 6:42:40 PM",Kudos,Activity,1057900327
"Jun 28, 2017, 7:15:15 PM",Kudos,Activity,1058510921
"Jun 29, 2017, 10:37:36 AM",Kudos,Activity,1058671528
"Jun 30, 2017, 3:22:45 PM",Kudos,Activity,1060908932
"Jun 30, 2017, 3:22:53 PM",Kudos,Activity,1059563130
"Jun 30, 2017, 3:22:56 PM",Kudos,Activity,1059522387
"Jun 30, 2017, 5:12:51 PM",Kudos,Activity,1061136395
"Jul 1, 2017, 1:55:41 PM",Kudos,Activity,1062077366
"Jul 1, 2017, 1:55:48 PM",Kudos,Activity,1062023005
"Jul 1, 2017, 1:55:50 PM",Kudos,Activity,1062038629
"Jul 1, 2017, 1:55:53 PM",Kudos,Activity,1061939695
"Jul 2, 2017, 4:22:24 PM",Kudos,Activity,1064247551
"Jul 2, 2017, 4:22:27 PM",Kudos,Activity,1063772671
"Jul 2, 2017, 4:22:31 PM",Kudos,Activity,1063599657
"Jul 2, 2017, 4:22:34 PM",Kudos,Activity,1063473216
"Jul 2, 2017, 4:22:37 PM",Kudos,Activity,1062669054
"Jul 2, 2017, 4:22:49 PM",Kudos,Activity,1062375360
"Jul 3, 2017, 1:57:52 PM",Kudos,Activity,1065477578
"Jul 4, 2017, 5:19:59 PM",Kudos,Activity,1067022042
"Jul 4, 2017, 5:20:03 PM",Kudos,Activity,1066788034
"Jul 4, 2017, 5:20:50 PM",Kudos,Activity,1065999196
"Jul 4, 2017, 5:20:56 PM",Kudos,Activity,1066128442
"Jul 4, 2017, 7:59:45 PM",Kudos,Activity,1067592723
"Jul 4, 2017, 7:59:56 PM",Kudos,Activity,1067559644
"Jul 5, 2017, 8:31:31 AM",Kudos,Activity,1068269999
"Jul 5, 2017, 2:07:06 PM",Kudos,Activity,1068776285
"Jul 5, 2017, 10:05:49 PM",Kudos,Activity,1069042648
"Jul 7, 2017, 1:42:01 PM",Kudos,Activity,1071895571
"Jul 7, 2017, 1:42:15 PM",Kudos,Activity,1070850456
"Jul 7, 2017, 1:42:17 PM",Kudos,Activity,1070833700
"Jul 7, 2017, 1:42:22 PM",Kudos,Activity,1070376765
"Jul 7, 2017, 1:42:28 PM",Kudos,Activity,1070082560
"Jul 7, 2017, 1:42:33 PM",Kudos,Activity,1069194640
"Jul 7, 2017, 7:25:02 PM",Kudos,Activity,1072028120
"Jul 10, 2017, 7:01:56 AM",Kudos,Activity,1074826870
"Jul 10, 2017, 7:02:00 AM",Kudos,Activity,1073147931
"Jul 10, 2017, 7:02:04 AM",Kudos,Activity,1073199463
"Jul 10, 2017, 7:02:07 AM",Kudos,Activity,1073080631
"Jul 10, 2017, 7:02:12 AM",Kudos,Activity,1073434645
"Jul 10, 2017, 7:02:14 AM",Kudos,Activity,1073965873
"Jul 10, 2017, 7:02:17 AM",Kudos,Activity,1074660545
"Jul 10, 2017, 7:02:20 AM",Kudos,Activity,1074826873
"Jul 10, 2017, 7:02:24 AM",Kudos,Activity,1074775393
"Jul 10, 2017, 7:02:28 AM",Kudos,Activity,1074960705
"Jul 10, 2017, 7:02:31 AM",Kudos,Activity,1074884924
